Name,Position,Team,Opponent,Projection,Proj Ratio,Ceiling,Ceiling Ratio,Salary
Josh Allen (BUF),QB,BUF,NO,24.3,2.7,30.9,3.4,9000
Lamar Jackson (BAL),QB,BAL,KC,22.8,2.6,29,3.3,8700
Christian McCaffrey (SF),RB,SF,JAX,20.9,2.2,27.9,3.0,9300
Jalen Hurts (PHI),QB,PHI,TB,21.2,2.5,27,3.2,8500
Derrick Henry (BAL),RB,BAL,KC,19.8,2.2,26.4,2.9,9000
Justin Herbert (LAC),QB,LAC,NYG,20.1,2.5,25.6,3.2,7900
Bijan Robinson (ATL),RB,ATL,WAS,18.7,2.1,24.9,2.8,8900
Patric Mahomes (KC),QB,KC,BAL,19.4,2.5,24.7,3.2,7800
Amon-Ra St. Brown (DET),WR,DET,CLE,18.3,2.1,24.4,2.8,8800
Saquon Barkley (PHI),RB,PHI,TB,17.9,2.1,23.9,2.7,8700
Baker Mayfield (TB),QB,TB,PHI,18.7,2.4,23.8,3.1,7700
James Cook (BUF),RB,BUF,NO,17.4,2.0,23.2,2.7,8500
Jared Goff (DET),QB,DET,CLE,18,2.4,22.9,3.0,7600
Puka Nacua (LAR),WR,LAR,IND,17.1,1.8,22.8,2.4,9400
Malik Nabers (NYG),WR,NYG,LAC,16.7,2.0,22.3,2.7,8400
Caleb Williams (CHI),QB,CHI,LV,17.3,2.3,22,2.9,7500
Jahmyr Gibbs (DET),RB,DET,CLE,16.4,2.0,21.9,2.6,8300
Nico Collins (HOU),WR,HOU,TEN,16.1,2.0,21.5,2.6,8200
Daniel Jones (IND),QB,IND,LAR,16.6,2.2,21.1,2.9,7400
A.J. Brown (PHI),WR,PHI,TB,15.6,2.0,20.8,2.6,8000
Geno Smith (LV),QB,LV,CHI,16,2.2,20.4,2.8,7200
Kyren Williams (LAR),RB,LAR,IND,15.2,1.9,20.3,2.6,7800
Ladd McConkey (LAC),WR,LAC,NYG,14.9,1.9,19.9,2.6,7700
Brian Thomas Jr. (JAX),WR,JAX,SF,14.5,1.9,19.3,2.6,7500
Alvin Kamara (NO),RB,NO,BUF,14.5,1.9,19.3,2.6,7500
Davante Adams (LAR),WR,LAR,IND,14.2,1.9,18.9,2.6,7400
Bucky Irving (TB),RB,TB,PHI,13.9,1.9,18.5,2.5,7300
Zay Flowers (BAL),WR,BAL,KC,13.9,1.9,18.5,2.5,7300
Rome Odunze (CHI),WR,CHI,LV,13.6,1.9,18.1,2.5,7200
Travis Etienne Jr. (JAX),RB,JAX,SF,13.4,1.9,17.9,2.5,7100
Drake London (ATL),WR,ATL,WAS,13.4,1.9,17.9,2.5,7100
Emeka Egbuka (TB),WR,TB,PHI,13.2,1.9,17.6,2.5,7000
Omarion Hampton (LAC),RB,LAC,NYG,13.2,1.9,17.6,2.5,7000
Jonathan Taylor (IND),RB,IND,LAR,13,1.4,17.3,1.8,9500
Ashton Jeanty (LV),RB,LV,CHI,12.7,1.9,16.9,2.5,6800
Jameson Williams (DET),WR,DET,CLE,12.7,1.9,16.9,2.5,6800
Brock Bowers (LV),TE,LV,CHI,12.5,1.9,16.7,2.5,6700
David Montgomery (DET),RB,DET,CLE,12.5,1.9,16.7,2.5,6700
Xavier Worthy (KC),WR,KC,BAL,12.5,1.9,16.7,2.5,6700
DeVonta Smith (PHI),WR,PHI,TB,12.2,1.8,16.3,2.5,6600
Chuba Hubbard (CAR),RB,CAR,NE,12.2,1.8,16.3,2.5,6600
Keenan Allen (LAC),WR,LAC,NYG,12,1.8,16,2.5,6500
D'Andre Swift (CHI),RB,CHI,LV,11.8,1.8,15.7,2.5,6400
Deebo Samuel Sr. (WAS),WR,WAS,ATL,11.8,1.8,15.7,2.5,6400
DJ Moore (CHI),WR,CHI,LV,11.5,1.8,15.3,2.4,6300
Ricky Pearsall (SF),WR,SF,JAX,11.5,1.8,15.3,2.4,6300
Quinshon Judkins (CLE),RB,CLE,DET,11.5,1.8,15.3,2.4,6300
Quentin Johnston (LAC),WR,LAC,NYG,11.3,1.8,15.1,2.4,6200
Tony Pollard (TEN),RB,TEN,HOU,11.3,1.8,15.1,2.4,6200
Travis Kelce (KC),TE,KC,BAL,11.1,1.8,14.8,2.4,6100
Jakobi Meyers (LV),WR,LV,CHI,11.1,1.8,14.8,2.4,6100
Chris Godwin (TB),WR,TB,PHI,11.1,1.8,14.8,2.4,6100
Sam LaPorta (DET),TE,DET,CLE,10.9,1.8,14.5,2.4,6000
Tre Tucker (LV),WR,LV,CHI,10.9,1.8,14.5,2.4,6000
Chris Olave (NO),WR,NO,BUF,10.9,1.8,14.5,2.4,6000
Nick Chubb (HOU),RB,HOU,TEN,10.9,1.8,14.5,2.4,6000
Khalil Shakir (BUF),WR,BUF,NO,10.6,1.8,14.1,2.4,5900
Marquise Brown (KC),WR,KC,BAL,10.6,1.8,14.1,2.4,5900
Jauan Jennings (SF),WR,SF,JAX,10.6,1.8,14.1,2.4,5900
Isiah Pacheco (KC),RB,KC,BAL,10.6,1.8,14.1,2.4,5900
Tetairoa McMillan (CAR),WR,CAR,NE,10.3,1.8,13.7,2.4,5800
Michael Pittman Jr. (IND),WR,IND,LAR,10.3,1.8,13.7,2.4,5800
Wan'Dale Robinson (NYG),WR,NYG,LAC,10.3,1.8,13.7,2.4,5800
Tyler Warren (IND),TE,IND,LAR,10.3,1.8,13.7,2.4,5800
Darnell Mooney (ATL),WR,ATL,WAS,9.8,1.7,13.1,2.3,5700
Keon Coleman (BUF),WR,BUF,NO,9.8,1.7,13.1,2.3,5700
Juwan Johnson (NO),TE,NO,BUF,9.8,1.7,13.1,2.3,5700
Jerry Jeudy (CLE),WR,CLE,DET,9.8,1.7,13.1,2.3,5700
TreVeyon Henderson (NE),RB,NE,CAR,9.8,1.7,13.1,2.3,5700
Stefon Diggs (NE),WR,NE,CAR,9.5,1.7,12.7,2.3,5600
Rashod Bateman (BAL),WR,BAL,KC,9.5,1.7,12.7,2.3,5600
Dalton Kincaid (BUF),TE,BUF,NO,9.5,1.7,12.7,2.3,5600
JuJu Smith-Schuster (KC),WR,KC,BAL,9.5,1.7,12.7,2.3,5600
Chris Rodriguez Jr. (WAS),RB,WAS,ATL,9.5,1.7,12.7,2.3,5600
Rashid Shaheed (NO),WR,NO,BUF,9.2,1.7,12.3,2.2,5500
Christian Kirk (HOU),WR,HOU,TEN,9.2,1.7,12.3,2.2,5500
Hunter Henry (NE),TE,NE,CAR,9.2,1.7,12.3,2.2,5500
DeAndre Hopkins (BAL),WR,BAL,KC,9.2,1.7,12.3,2.2,5500
Rhamondre Stevenson (NE),RB,NE,CAR,9.2,1.7,12.3,2.2,5500
Jacory Croskey-Merritt (WAS),RB,WAS,ATL,9.2,1.7,12.3,2.2,5500
Tyquan Thornton (KC),WR,KC,BAL,8.7,1.6,11.6,2.1,5400
David Njoku (CLE),TE,CLE,DET,8.7,1.6,11.6,2.1,5400
Elic Ayomanor (TEN),WR,TEN,HOU,8.7,1.6,11.6,2.1,5400
Cam Skattebo (NYG),RB,NYG,LAC,8.7,1.6,11.6,2.1,5400
Calvin Ridley (TEN),WR,TEN,HOU,8.7,1.6,11.6,2.1,5400
Jeremy McNichols (WAS),RB,WAS,ATL,8.7,1.6,11.6,2.1,5400
Justice Hill (BAL),RB,BAL,KC,8.3,1.6,11.1,2.1,5300
Sterling Shepard (TB),WR,TB,PHI,8.3,1.6,11.1,2.1,5300
Mark Andrews (BAL),TE,BAL,KC,8.3,1.6,11.1,2.1,5300
Travis Hunter (JAX),WR,JAX,SF,8.3,1.6,11.1,2.1,5300
Cedric Tillman (CLE),WR,CLE,DET,8.3,1.6,11.1,2.1,5300
Rachaad White (TB),RB,TB,PHI,8.3,1.6,11.1,2.1,5300
Kayshon Boutte (NE),WR,NE,CAR,8,1.5,10.7,2.1,5200
Joshua Palmer (BUF),WR,BUF,NO,8,1.5,10.7,2.1,5200
Kyle Pitts Sr. (ATL),TE,ATL,WAS,8,1.5,10.7,2.1,5200
Bhayshul Tuten (JAX),RB,JAX,SF,8,1.5,10.7,2.1,5200
Kareem Hunt (KC),RB,KC,BAL,8,1.5,10.7,2.1,5200
Demarcus Robinson (SF),WR,SF,JAX,7.6,1.5,10.1,2.0,5100
Dallas Goedert (PHI),TE,PHI,TB,7.6,1.5,10.1,2.0,5100
Hunter Renfrow (CAR),WR,CAR,NE,7.6,1.5,10.1,2.0,5100
Parker Washington (JAX),WR,JAX,SF,7.6,1.5,10.1,2.0,5100
Antonio Gibson (NE),RB,NE,CAR,7.6,1.5,10.1,2.0,5100
Josh Downs (IND),WR,IND,LAR,7.6,1.5,10.1,2.0,5100
Brenton Strange (JAX),TE,JAX,SF,7.6,1.5,10.1,2.0,5100
Dylan Sampson (CLE),RB,CLE,DET,7.6,1.5,10.1,2.0,5100
Olamide Zaccheaus (CHI),WR,CHI,LV,7.4,1.5,9.9,2.0,5000
Zach Ertz (WAS),TE,WAS,ATL,7.4,1.5,9.9,2.0,5000
Dalton Schultz (HOU),TE,HOU,TEN,7.4,1.5,9.9,2.0,5000
Kendrick Bourne (NE),WR,NE,CAR,7.4,1.5,9.9,2.0,5000
BUF,DEF,BUF,NO,7.4,1.5,9.9,2.0,5000
Kyle Monangai (CHI),RB,CHI,LV,7.4,1.5,9.9,2.0,5000
DET,DEF,DET,CLE,7.2,1.5,9.6,2.0,4900
IND,DEF,IND,LAR,6.8,1.4,9.1,1.9,4700
WAS,DEF,WAS,ATL,6.6,1.4,8.8,1.9,4600
BAL,DEF,BAL,KC,6.4,1.4,8.5,1.9,4500
HOU,DEF,HOU,TEN,6.2,1.4,8.3,1.9,4400
NE,DEF,NE,CAR,6,1.4,8,1.9,4300
SF,DEF,SF,JAX,5.8,1.4,7.7,1.8,4200
PHI,DEF,PHI,TB,5.6,1.4,7.5,1.8,4100
LAC,DEF,LAC,NYG,5.4,1.4,7.2,1.8,4000
LAR,DEF,LAR,IND,5.2,1.3,6.9,1.8,3900
JAX,DEF,JAX,SF,5,1.3,6.7,1.8,3800
CHI,DEF,CHI,LV,4.8,1.3,6.4,1.7,3700
KC,DEF,KC,BAL,4.6,1.3,6.1,1.7,3600
TEN,DEF,TEN,HOU,4.4,1.3,5.9,1.7,3500
ATL,DEF,ATL,WAS,4.3,1.3,5.7,1.7,3400
LV,DEF,LV,CHI,4.1,1.2,5.5,1.7,3300
CAR,DEF,CAR,NE,3.9,1.2,5.2,1.6,3200
TB,DEF,TB,PHI,3.7,1.2,4.9,1.6,3100
NYG,DEF,NYG,LAC,3.7,1.2,4.9,1.6,3100
NO,DEF,NO,BUF,3.5,1.2,4.7,1.6,3000
CLE,DEF,CLE,DET,3.5,1.2,4.7,1.6,3000
